product_id,content_id,service_code,floor_code,title,date,url,affiliate_url,maker_name,label,series,genre
tek004,tek004,digital,videoa,パーフェクト 佳山三花,2008-10-31 10:00:50,https://video.dmm.co.jp/av/content/?id=tek004,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dtek004&af_id=okd0405-990&ch=api,,,,巨乳 / 騎乗位 / 顔射 / 単体作品 / クンニ / アイドル・芸能人 / 独占配信
iptd406,iptd406,digital,videoa,りおんのおねだりマジイキFUCK4本番 初美りおん,2008-10-31 10:00:49,https://video.dmm.co.jp/av/content/?id=iptd406,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Diptd406&af_id=okd0405-990&ch=api,,,,3P・4P / 顔射 / 単体作品 / デジモ / 独占配信
tek005,tek005,digital,videoa,ワンダフル 三枝実央,2008-10-31 10:00:45,https://video.dmm.co.jp/av/content/?id=tek005,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dtek005&af_id=okd0405-990&ch=api,,,,淫語 / 3P・4P / ローション・オイル / パイズリ / 指マン / アイドル・芸能人 / 独占配信 / 単体作品
iptd405,iptd405,digital,videoa,隣の女子大生はSEXがお好き 希崎ジェシカ,2008-10-31 10:00:44,https://video.dmm.co.jp/av/content/?id=iptd405,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Diptd405&af_id=okd0405-990&ch=api,,,,単体作品 / 女子大生 / 3P・4P / 騎乗位 / 指マン / 独占配信 / デジモ
midd439,midd439,digital,videoa,ごっくん大好き 水城先生 水城奈緒,2008-10-31 10:00:42,https://video.dmm.co.jp/av/content/?id=midd439,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dmidd439&af_id=okd0405-990&ch=api,,,,巨乳 / ごっくん / 女教師 / 淫語 / 手コキ / デジモ / 独占配信 / 単体作品
midd438,midd438,digital,videoa,愛する夫の目の前で犯●れた巨乳妻 青山菜々,2008-10-31 10:00:40,https://video.dmm.co.jp/av/content/?id=midd438,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dmidd438&af_id=okd0405-990&ch=api,,,,単体作品 / 独占配信 / デジモ / 羞恥 / 人妻・主婦 / 巨乳
iptd403,iptd403,digital,videoa,更紗は僕の失禁潮噴きM奴● 原更紗,2008-10-31 10:00:39,https://video.dmm.co.jp/av/content/?id=iptd403,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Diptd403&af_id=okd0405-990&ch=api,,,,単体作品 / 独占配信 / デジモ / 監禁 / 拘束
mdyd351,mdyd351,digital,videoa,人妻奴● 夫の目の前で… 白石さゆり,2008-10-31 10:00:38,https://video.dmm.co.jp/av/content/?id=mdyd351,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dmdyd351&af_id=okd0405-990&ch=api,,,,単体作品 / 独占配信 / 人妻・主婦 / 辱め / デジモ
iptd408,iptd408,digital,videoa,「ザーメンは飲み物です。」 乙音奈々,2008-10-31 10:00:37,https://video.dmm.co.jp/av/content/?id=iptd408,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Diptd408&af_id=okd0405-990&ch=api,,,,独占配信 / デジモ / 単体作品 / 騎乗位 / 3P・4P / ごっくん
iptd407,iptd407,digital,videoa,美乳ナースは流し目おもらしアイドル 稲森しほり,2008-10-31 10:00:36,https://video.dmm.co.jp/av/content/?id=iptd407,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Diptd407&af_id=okd0405-990&ch=api,,,,単体作品 / 独占配信 / デジモ / 騎乗位 / 3P・4P / 放尿・お漏らし / 看護婦・ナース
