product_id,content_id,service_code,floor_code,title,date,url,affiliate_url,maker_name,label,series,genre
433mbd140,433mbd140,digital,videoa,長谷川ゆいはサンタクロース,2006-11-30 10:00:08,https://video.dmm.co.jp/av/content/?id=433mbd140,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D433mbd140&af_id=okd0405-990&ch=api,,,,放尿・お漏らし / フェラ / コスプレ / セーラー服
41hodv20306,41hodv20306,digital,videoa,どうなる！？ハプニングFUCK◆大作戦 倖田梨紗,2006-11-30 10:00:08,https://video.dmm.co.jp/av/content/?id=41hodv20306,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D41hodv20306&af_id=okd0405-990&ch=api,,,,単体作品 / コスプレ / 監禁 / 3P・4P / 美少女
ddb030,ddb030,digital,videoa,欲求不満なドM熟女のえげつないオナニーとがっついたセックス 中村香月 風真みれい,2006-11-30 10:00:07,https://video.dmm.co.jp/av/content/?id=ddb030,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dddb030&af_id=okd0405-990&ch=api,,,,熟女 / パンスト・タイツ / 和服・浴衣 / 騎乗位
44rds06041,44rds06041,digital,videoa,PRIVATES GIRLS シマリ抜群な素人ギャルズ,2006-11-30 10:00:07,https://video.dmm.co.jp/av/content/?id=44rds06041,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D44rds06041&af_id=okd0405-990&ch=api,,,,素人 / ギャル
125ud261r,125ud261r,digital,videoa,痴女教師 スーパーベストセレクション2,2006-11-30 10:00:06,https://video.dmm.co.jp/av/content/?id=125ud261r,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D125ud261r&af_id=okd0405-990&ch=api,,,,騎乗位 / 女教師 / 痴女
62hlm022,62hlm022,digital,videoa,コスプレ☆パラダイス,2006-11-30 10:00:05,https://video.dmm.co.jp/av/content/?id=62hlm022,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D62hlm022&af_id=okd0405-990&ch=api,,,,スチュワーデス / 巨乳 / チャイナドレス / 和服・浴衣 / コスプレ
140c590,140c590,digital,videoa,新・彼女とカノジョ*10,2006-11-30 10:00:05,https://video.dmm.co.jp/av/content/?id=140c590,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D140c590&af_id=okd0405-990&ch=api,,,,3P・4P / レズビアン / 裸エプロン
h_006bog529sr,h_006bog529sr,digital,videoa,エスを狙え！,2006-11-30 10:00:04,https://video.dmm.co.jp/av/content/?id=h_006bog529sr,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_006bog529sr&af_id=okd0405-990&ch=api,,,,美少女 / SM / 淫乱・ハード系
49fn62d,49fn62d,digital,videoa,隣の若妻が艶っぽくてボクはもう… 5,2006-11-30 10:00:03,https://video.dmm.co.jp/av/content/?id=49fn62d,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D49fn62d&af_id=okd0405-990&ch=api,,,,裸エプロン / 巨乳 / 若妻・幼妻
28pvh006,28pvh006,digital,videoa,ゴールドマンの人妻淫語調教,2006-11-30 10:00:03,https://video.dmm.co.jp/av/content/?id=28pvh006,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D28pvh006&af_id=okd0405-990&ch=api,,,,淫語 / 巨乳 / フェラ / 顔射 / 人妻・主婦
180_2230,180_2230,digital,videoa,オフィス奴●牝 忍従花 2 徳永絵理,2006-11-30 10:00:02,https://video.dmm.co.jp/av/content/?id=180_2230,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D180_2230&af_id=okd0405-990&ch=api,,,,単体作品 / OL / SM / 淫乱・ハード系 / 縛り・緊縛
111sbo011,111sbo011,digital,videoa,お風呂でオナニー Vol.4,2006-11-30 10:00:02,https://video.dmm.co.jp/av/content/?id=111sbo011,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D111sbo011&af_id=okd0405-990&ch=api,,,,オナニー / 素人 / 人妻・主婦 / 女子大生
53ka1653,53ka1653,digital,videoa,みだらなメシベ,2006-11-30 10:00:01,https://video.dmm.co.jp/av/content/?id=53ka1653,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D53ka1653&af_id=okd0405-990&ch=api,,,,オナニー / デビュー作品 / 単体作品
18sprd42,18sprd42,digital,videoa,奥さん訪販ですよ！！セールスマン目線。 千野麗香,2006-11-30 10:00:01,https://video.dmm.co.jp/av/content/?id=18sprd42,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D18sprd42&af_id=okd0405-990&ch=api,,,,単体作品 / 3P・4P / 騎乗位 / 人妻・主婦 / 熟女
