product_id,content_id,service_code,floor_code,title,date,url,affiliate_url,maker_name,label,series,genre
85noc018,85noc018,digital,videoa,SHY 素人本番ビデオ VOL.9,2003-09-30 10:00:03,https://video.dmm.co.jp/av/content/?id=85noc018,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D85noc018&af_id=okd0405-990&ch=api,,,,企画 / 素人
53ka2022,53ka2022,digital,videoa,恋の風景,2003-09-30 10:00:03,https://video.dmm.co.jp/av/content/?id=53ka2022,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D53ka2022&af_id=okd0405-990&ch=api,,,,コスプレ / 巨乳 / 単体作品
41tmc008,41tmc008,digital,videoa,爆乳OLパイズリ奴●,2003-09-30 10:00:02,https://video.dmm.co.jp/av/content/?id=41tmc008,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D41tmc008&af_id=okd0405-990&ch=api,,,,単体作品 / 淫乱・ハード系 / 巨乳 / OL
49mmc21,49mmc21,digital,videoa,熟女艶譚,2003-09-30 10:00:01,https://video.dmm.co.jp/av/content/?id=49mmc21,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D49mmc21&af_id=okd0405-990&ch=api,,,,淫乱・ハード系 / 熟女
parat00105,parat00105,digital,videoa,全員集合！私を輪●してみませんか？ 1,2003-09-30 10:00:00,https://video.dmm.co.jp/av/content/?id=parat00105,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dparat00105&af_id=okd0405-990&ch=api,,,,ミニ系 / 企画
hsnh002,hsnh002,digital,videoa,美乳中出し 三月あん,2003-09-30 10:00:00,https://video.dmm.co.jp/av/content/?id=hsnh002,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dhsnh002&af_id=okd0405-990&ch=api,,,,パイズリ / 中出し / その他フェチ / メイド / インディーズ / 単体作品
gpb001,gpb001,digital,videoa,貧乳マニア おっぱいスペシャル総集編 1,2003-09-30 10:00:00,https://video.dmm.co.jp/av/content/?id=gpb001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dgpb001&af_id=okd0405-990&ch=api,,,,インディーズ / 企画 / その他フェチ / 貧乳・微乳
aka001,aka001,digital,videoa,クロロホルムレ●プ 催●遊戯 悪夢の三話1,2003-09-30 10:00:00,https://video.dmm.co.jp/av/content/?id=aka001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Daka001&af_id=okd0405-990&ch=api,,,,ドラッグ / インディーズ / 独占配信
61mg46,61mg46,digital,videoa,パンスト倶楽部 6 有森いずみ,2003-09-30 10:00:00,https://video.dmm.co.jp/av/content/?id=61mg46,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D61mg46&af_id=okd0405-990&ch=api,,,,単体作品 / 素人 / パンスト・タイツ / その他フェチ
61im26,61im26,digital,videoa,エメラルド 小野今日子,2003-09-30 10:00:00,https://video.dmm.co.jp/av/content/?id=61im26,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D61im26&af_id=okd0405-990&ch=api,,,,単体作品 / デビュー作品 / 美少女 / アイドル・芸能人
86cs0712,86cs0712,digital,videoa,真性痴女・逆セクハラ男狩り,2003-09-29 10:00:03,https://video.dmm.co.jp/av/content/?id=86cs0712,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D86cs0712&af_id=okd0405-990&ch=api,,,,女医 / 人妻・主婦 / 痴女 / 淫乱・ハード系
18whh003,18whh003,digital,videoa,若妻卑猥白書 涙の後の本当の快楽 秋川沙良,2003-09-29 10:00:03,https://video.dmm.co.jp/av/content/?id=18whh003,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D18whh003&af_id=okd0405-990&ch=api,,,,単体作品 / 縛り・緊縛 / 人妻・主婦 / ドキュメンタリー
53ka1950,53ka1950,digital,videoa,FOREVER エピソード3 椎名舞,2003-09-29 10:00:01,https://video.dmm.co.jp/av/content/?id=53ka1950,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D53ka1950&af_id=okd0405-990&ch=api,,,,巨乳 / 淫乱・ハード系 / ベスト・総集編 / アイドル・芸能人 / 単体作品
rdb021,rdb021,digital,videoa,レッド突撃隊ベストセレクション Vol.21,2003-09-29 10:00:00,https://video.dmm.co.jp/av/content/?id=rdb021,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Drdb021&af_id=okd0405-990&ch=api,,,,独占配信 / インディーズ / ベスト・総集編 / 巨乳 / ナンパ / 素人 / 白人女優
parat00102,parat00102,digital,videoa,SM新世紀＃4,2003-09-29 10:00:00,https://video.dmm.co.jp/av/content/?id=parat00102,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dparat00102&af_id=okd0405-990&ch=api,,,,SM
lnz001,lnz001,digital,videoa,中出し最強20連発 可憐,2003-09-29 10:00:00,https://video.dmm.co.jp/av/content/?id=lnz001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dlnz001&af_id=okd0405-990&ch=api,,,,インディーズ / 乱交 / 中出し / 単体作品
65gps221,65gps221,digital,videoa,MADAM TENPS,2003-09-29 10:00:00,https://video.dmm.co.jp/av/content/?id=65gps221,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D65gps221&af_id=okd0405-990&ch=api,,,,淫乱・ハード系 / 熟女
