product_id,content_id,service_code,floor_code,title,date,url,affiliate_url,maker_name,label,series,genre
88apd108,88apd108,digital,videoa,ハンガリーで知り合った人妻と生ハメ不倫中！,2007-12-31 10:00:39,https://video.dmm.co.jp/av/content/?id=88apd108,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D88apd108&af_id=okd0405-990&ch=api,,,,フェラ / 潮吹き / 白人女優 / 不倫 / 人妻・主婦
h_108mobdt008,h_108mobdt008,digital,videoa,真正中出しダブル痴女 1,2007-12-31 10:00:38,https://video.dmm.co.jp/av/content/?id=h_108mobdt008,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_108mobdt008&af_id=okd0405-990&ch=api,,,,3P・4P / 中出し / 騎乗位 / レズビアン / 痴女
62rbnd121,62rbnd121,digital,videoa,姫野愛のかんなりハード,2007-12-31 10:00:37,https://video.dmm.co.jp/av/content/?id=62rbnd121,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D62rbnd121&af_id=okd0405-990&ch=api,,,,単体作品 / 中出し / 痴女 / 淫語
88apd109,88apd109,digital,videoa,極上ニューハーフ◆ナマ撮りセレクション,2007-12-31 10:00:36,https://video.dmm.co.jp/av/content/?id=88apd109,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D88apd109&af_id=okd0405-990&ch=api,,,,ベスト・総集編 / ニューハーフ / ランジェリー
h_067nade128,h_067nade128,digital,videoa,母の寝室 片桐くらら,2007-12-31 10:00:35,https://video.dmm.co.jp/av/content/?id=h_067nade128,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_067nade128&af_id=okd0405-990&ch=api,,,,熟女 / お母さん / 近親相姦 / 騎乗位 / 単体作品
88uk13,88uk13,digital,videoa,喪服未亡人 中出しされた熟女姉妹,2007-12-31 10:00:34,https://video.dmm.co.jp/av/content/?id=88uk13,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D88uk13&af_id=okd0405-990&ch=api,,,,中出し / 近親相姦 / 和服・浴衣 / 未亡人 / 熟女
12bur050,12bur050,digital,videoa,保健教師 喜多村麻衣,2007-12-31 10:00:33,https://video.dmm.co.jp/av/content/?id=12bur050,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D12bur050&af_id=okd0405-990&ch=api,,,,3P・4P / 潮吹き / 単体作品 / 女教師
60pxv003,60pxv003,digital,videoa,顔射 まっくすまっくす4時間,2007-12-31 10:00:32,https://video.dmm.co.jp/av/content/?id=60pxv003,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D60pxv003&af_id=okd0405-990&ch=api,,,,顔射 / その他フェチ / ベスト・総集編
57ddr857,57ddr857,digital,videoa,悩殺オフィスレディ 社内で淫らな男の願望,2007-12-31 10:00:31,https://video.dmm.co.jp/av/content/?id=57ddr857,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D57ddr857&af_id=okd0405-990&ch=api,,,,OL / 巨乳 / フェラ
88apd107,88apd107,digital,videoa,憧れの金髪女教師 マン・ツー・マ○コでエロ授業 4時間Special,2007-12-31 10:00:30,https://video.dmm.co.jp/av/content/?id=88apd107,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D88apd107&af_id=okd0405-990&ch=api,,,,ベスト・総集編 / 白人女優 / めがね / 巨乳 / 女教師
h_115rrok10,h_115rrok10,digital,videoa,人妻の性欲 愛樹るい 35才,2007-12-31 10:00:29,https://video.dmm.co.jp/av/content/?id=h_115rrok10,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_115rrok10&af_id=okd0405-990&ch=api,,,,人妻・主婦 / 巨乳 / パイズリ / 単体作品
h_115rrok11,h_115rrok11,digital,videoa,近親相姦 斉藤容子 36才,2007-12-31 10:00:28,https://video.dmm.co.jp/av/content/?id=h_115rrok11,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_115rrok11&af_id=okd0405-990&ch=api,,,,お母さん / ランジェリー / 近親相姦 / 単体作品
