product_id,content_id,service_code,floor_code,title,date,url,affiliate_url,maker_name,label,series,genre
50ktdvr058,50ktdvr058,digital,videoa,兄嫁がオナニーしててもうガマンできない 3,2005-11-30 10:00:06,https://video.dmm.co.jp/av/content/?id=50ktdvr058,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D50ktdvr058&af_id=okd0405-990&ch=api,,,,バイブ / オナニー / お姉さん / 人妻・主婦
143brd10,143brd10,digital,videoa,母子相姦遊戯 汚された母 鮎川るい,2005-11-30 10:00:06,https://video.dmm.co.jp/av/content/?id=143brd10,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D143brd10&af_id=okd0405-990&ch=api,,,,単体作品 / 辱め / 巨乳 / 近親相姦
66cav3906,66cav3906,digital,videoa,ラブドール 岡田純菜,2005-11-30 10:00:05,https://video.dmm.co.jp/av/content/?id=66cav3906,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D66cav3906&af_id=okd0405-990&ch=api,,,,単体作品 / フェラ / コスプレ / ランジェリー / 美乳
17celd09,17celd09,digital,videoa,熟女真性中出し 島田夏子,2005-11-30 10:00:05,https://video.dmm.co.jp/av/content/?id=17celd09,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D17celd09&af_id=okd0405-990&ch=api,,,,熟女 / 中出し / 3P・4P / 和服・浴衣 / 単体作品
49hg05,49hg05,digital,videoa,アブノーマル入門 2,2005-11-30 10:00:04,https://video.dmm.co.jp/av/content/?id=49hg05,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D49hg05&af_id=okd0405-990&ch=api,,,,放尿・お漏らし / アナル / フェラ / 黒人男優
24sw094,24sw094,digital,videoa,悪戯★痴女,2005-11-30 10:00:04,https://video.dmm.co.jp/av/content/?id=24sw094,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D24sw094&af_id=okd0405-990&ch=api,,,,痴女 / ミニ系 / ボンテージ / 手コキ
u30003,u30003,digital,videoa,ギャルまんちょ2 テンション高めのギャルのテンションの高いセックス,2005-11-30 10:00:03,https://video.dmm.co.jp/av/content/?id=u30003,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Du30003&af_id=okd0405-990&ch=api,,,,3P・4P / 巨乳 / デジモ / ギャル / セーラー服
56sea228,56sea228,digital,videoa,G-CUP PURE GIRL 園部りか,2005-11-30 10:00:03,https://video.dmm.co.jp/av/content/?id=56sea228,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D56sea228&af_id=okd0405-990&ch=api,,,,単体作品 / 縛り・緊縛 / パイズリ / ボディコン / 巨乳 / 美少女
hp087,hp087,digital,videoa,Tokyo High School Girl 5,2005-11-30 10:00:02,https://video.dmm.co.jp/av/content/?id=hp087,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dhp087&af_id=okd0405-990&ch=api,,,,デジモ / 女子校生 / レズビアン / 3P・4P / 独占配信
83bor196,83bor196,digital,videoa,生でベロベロいかせて！20 【12人の咥える女たち】,2005-11-30 10:00:01,https://video.dmm.co.jp/av/content/?id=83bor196,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D83bor196&af_id=okd0405-990&ch=api,,,,ギャル / ごっくん / フェラ
53ndv0196,53ndv0196,digital,videoa,GIRLS*MIX 17,2005-11-30 10:00:01,https://video.dmm.co.jp/av/content/?id=53ndv0196,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D53ndv0196&af_id=okd0405-990&ch=api,,,,素人 / ドキュメンタリー / 企画
tt262,tt262,digital,videoa,ラビア2 OLレズビアン 水野愛里/新城優樹,2005-11-30 10:00:00,https://video.dmm.co.jp/av/content/?id=tt262,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dtt262&af_id=okd0405-990&ch=api,,,,3P・4P / レズビアン / パンスト・タイツ / OL / 制服
krmv059,krmv059,digital,videoa,パイパンマンコ アナル2穴中出し,2005-11-30 10:00:00,https://video.dmm.co.jp/av/content/?id=krmv059,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dkrmv059&af_id=okd0405-990&ch=api,,,,独占配信 / レズビアン / 乱交 / アナル / パイパン
hajime00001,hajime00001,digital,videoa,復活！！昼休み職場SEX！！マジックミラー特別出張 職場に押しかけ輪●・二穴同時SEXハンバーガーショップ編,2005-11-29 10:00:07,https://video.dmm.co.jp/av/content/?id=hajime00001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dhajime00001&af_id=okd0405-990&ch=api,,,,独占配信 / 制服 / 素人 / 3P・4P / 淫語 / バイブ
51vs744,51vs744,digital,videoa,ベスト・オブ・コレクト 被虐の天使たち ’03,2005-11-29 10:00:07,https://video.dmm.co.jp/av/content/?id=51vs744,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D51vs744&af_id=okd0405-990&ch=api,,,,拘束 / SM
50dvkt30001,50dvkt30001,digital,videoa,義母が超巨乳でもうガマンできない 4,2005-11-29 10:00:06,https://video.dmm.co.jp/av/content/?id=50dvkt30001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D50dvkt30001&af_id=okd0405-990&ch=api,,,,熟女 / 人妻・主婦 / 巨乳 / 3P・4P / 単体作品
140m333,140m333,digital,videoa,女子校生拉致監禁 VOL.19 ［早希なつみ］,2005-11-29 10:00:05,https://video.dmm.co.jp/av/content/?id=140m333,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D140m333&af_id=okd0405-990&ch=api,,,,女子校生 / 監禁 / セーラー服 / 単体作品
49hg04,49hg04,digital,videoa,ミセス25 【性生活白書】,2005-11-29 10:00:04,https://video.dmm.co.jp/av/content/?id=49hg04,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D49hg04&af_id=okd0405-990&ch=api,,,,単体作品 / 顔射 / フェラ / 素人 / 若妻・幼妻
42sp456,42sp456,digital,videoa,私を女優にして下さい 八戸・大阪・横浜・山口 E～Cカップ淫乱魔法編,2005-11-29 10:00:04,https://video.dmm.co.jp/av/content/?id=42sp456,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D42sp456&af_id=okd0405-990&ch=api,,,,企画 / 人妻・主婦 / ギャル / 素人
66nov2377,66nov2377,digital,videoa,生撮りオナニー20連発 女子校生編,2005-11-29 10:00:03,https://video.dmm.co.jp/av/content/?id=66nov2377,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D66nov2377&af_id=okd0405-990&ch=api,,,,オナニー / 学生服 / 体操着・ブルマ / 女子校生
17okd10,17okd10,digital,videoa,親子姦通 立花さくら,2005-11-29 10:00:03,https://video.dmm.co.jp/av/content/?id=17okd10,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D17okd10&af_id=okd0405-990&ch=api,,,,近親相姦 / お母さん / 熟女 / 巨乳 / 単体作品
