product_id,content_id,service_code,floor_code,title,date,url,affiliate_url,maker_name,label,series,genre
18sprd00465,18sprd00465,digital,videoa,崩壊学級 桐岡さつき,2011-03-31 10:00:49,https://video.dmm.co.jp/av/content/?id=18sprd00465,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D18sprd00465&af_id=okd0405-990&ch=api,,,,単体作品 / ハイビジョン / 3P・4P / 女教師 / 騎乗位 / パンスト・タイツ
18momj00154,18momj00154,digital,videoa,一妻多夫 AV女優の夫 澤村レイコ,2011-03-31 10:00:48,https://video.dmm.co.jp/av/content/?id=18momj00154,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D18momj00154&af_id=okd0405-990&ch=api,,,,単体作品 / ハイビジョン / ドラマ / 熟女 / 人妻・主婦 / 辱め
540dam00001,540dam00001,digital,videoa,エッチじゃないとダメですか… 応募してきた地方妻 あゆみ,2011-03-31 10:00:47,https://video.dmm.co.jp/av/content/?id=540dam00001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D540dam00001&af_id=okd0405-990&ch=api,,,,美乳 / 人妻・主婦 / 不倫 / クンニ / 素人
18momj00152,18momj00152,digital,videoa,旦那の留守は… 今村美穂,2011-03-31 10:00:46,https://video.dmm.co.jp/av/content/?id=18momj00152,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D18momj00152&af_id=okd0405-990&ch=api,,,,単体作品 / ハイビジョン / 若妻・幼妻 / 痴女 / 不倫 / オナニー
18momj00153,18momj00153,digital,videoa,旦那の同僚に犯●れて 橘ひなた,2011-03-31 10:00:45,https://video.dmm.co.jp/av/content/?id=18momj00153,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D18momj00153&af_id=okd0405-990&ch=api,,,,単体作品 / ハイビジョン / 辱め / オナニー / 人妻・主婦 / 3P・4P
18sprd00468,18sprd00468,digital,videoa,たびじ 父親の愛人 荒木瞳,2011-03-31 10:00:44,https://video.dmm.co.jp/av/content/?id=18sprd00468,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D18sprd00468&af_id=okd0405-990&ch=api,,,,単体作品 / ハイビジョン / ドラマ / 巨乳 / 熟女 / 和服・浴衣
18sprd00467,18sprd00467,digital,videoa,白衣狩り 平蔵爺さんの目の前で 羽月希,2011-03-31 10:00:43,https://video.dmm.co.jp/av/content/?id=18sprd00467,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D18sprd00467&af_id=okd0405-990&ch=api,,,,単体作品 / ハイビジョン / 看護婦・ナース / 3P・4P
h_244sama00310,h_244sama00310,digital,videoa,若妻不倫温泉 15,2011-03-31 10:00:42,https://video.dmm.co.jp/av/content/?id=h_244sama00310,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_244sama00310&af_id=okd0405-990&ch=api,,,,人妻・主婦 / 中出し / 和服・浴衣 / ハメ撮り / 素人
h_244sama00309,h_244sama00309,digital,videoa,若妻不倫温泉 14,2011-03-31 10:00:41,https://video.dmm.co.jp/av/content/?id=h_244sama00309,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_244sama00309&af_id=okd0405-990&ch=api,,,,和服・浴衣 / 人妻・主婦 / 貧乳・微乳 / 素人 / 中出し
18mbox00071,18mbox00071,digital,videoa,紗奈でござひます。 4時間,2011-03-31 10:00:40,https://video.dmm.co.jp/av/content/?id=18mbox00071,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D18mbox00071&af_id=okd0405-990&ch=api,,,,熟女 / 痴女 / 3P・4P / 単体作品 / 女優ベスト・総集編
18sprd00466,18sprd00466,digital,videoa,ふくすまの冴子おばさん 白石冴子,2011-03-31 10:00:39,https://video.dmm.co.jp/av/content/?id=18sprd00466,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D18sprd00466&af_id=okd0405-990&ch=api,,,,単体作品 / ハイビジョン / 熟女 / 人妻・主婦 / フェラ
57wing00005,57wing00005,digital,videoa,爆乳家庭教師 ブルーレイスペシャル版,2011-03-31 10:00:38,https://video.dmm.co.jp/av/content/?id=57wing00005,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D57wing00005&af_id=okd0405-990&ch=api,,,,ハイビジョン / 家庭教師 / 巨乳 / 巨乳フェチ / 指マン
57wing00004,57wing00004,digital,videoa,中出し人妻不倫旅行 ブルーレイスペシャル版,2011-03-31 10:00:37,https://video.dmm.co.jp/av/content/?id=57wing00004,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D57wing00004&af_id=okd0405-990&ch=api,,,,ハイビジョン / 人妻・主婦 / 中出し / 不倫
h_305mmzd00021,h_305mmzd00021,digital,videoa,モミズム 森井ゆき,2011-03-31 10:00:36,https://video.dmm.co.jp/av/content/?id=h_305mmzd00021,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_305mmzd00021&af_id=okd0405-990&ch=api,,,,単体作品 / イメージビデオ / 水着 / ランジェリー
h_086matu00011,h_086matu00011,digital,videoa,中出し近親相姦 息子の精子入れちゃいました。 中園貴代美,2011-03-31 10:00:35,https://video.dmm.co.jp/av/content/?id=h_086matu00011,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_086matu00011&af_id=okd0405-990&ch=api,,,,人妻・主婦 / 巨乳 / 近親相姦 / 単体作品 / 熟女
h_086hone00084,h_086hone00084,digital,videoa,近親相姦 ぼくの母ちゃん爆尻、爆乳、爆乳輪！ 津村美那子,2011-03-31 10:00:34,https://video.dmm.co.jp/av/content/?id=h_086hone00084,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_086hone00084&af_id=okd0405-990&ch=api,,,,人妻・主婦 / 単体作品 / 指マン / 近親相姦 / 熟女
h_086hthd00074,h_086hthd00074,digital,videoa,続 友達の母親 白鳥美玲,2011-03-31 10:00:33,https://video.dmm.co.jp/av/content/?id=h_086hthd00074,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_086hthd00074&af_id=okd0405-990&ch=api,,,,シックスナイン / 熟女 / 人妻・主婦 / 単体作品
143wwd00018,143wwd00018,digital,videoa,熟女レズ 美熟女レズビアン 北条麻妃 浜崎りお,2011-03-31 10:00:32,https://video.dmm.co.jp/av/content/?id=143wwd00018,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D143wwd00018&af_id=okd0405-990&ch=api,,,,潮吹き / 熟女 / レズビアン / デジモ / ハイビジョン
29gyaz00031,29gyaz00031,digital,videoa,美容整形麻酔レ●プ Karte.02 診察台の上で意識の無いまま中出しされた女たち,2011-03-31 10:00:31,https://video.dmm.co.jp/av/content/?id=29gyaz00031,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D29gyaz00031&af_id=okd0405-990&ch=api,,,,バイブ / 中出し
