product_id,content_id,service_code,floor_code,title,date,url,affiliate_url,maker_name,label,series,genre
anx00005,anx00005,digital,videoa,催●契約 千佳 女子アナ 23才,2012-03-31 10:00:59,https://video.dmm.co.jp/av/content/?id=anx00005,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Danx00005&af_id=okd0405-990&ch=api,,,,妄想族 / 単体作品 / 辱め / 女子アナ / ハイビジョン
venu00223,venu00223,digital,videoa,幻母 禁断母子スワップ 美獣襲来、最強エロ母姉妹登場！！の巻 村上涼子 澤村レイコ,2012-03-31 10:00:58,https://video.dmm.co.jp/av/content/?id=venu00223,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dvenu00223&af_id=okd0405-990&ch=api,,,,熟女 / 人妻・主婦 / 巨乳 / 近親相姦 / パイズリ
51cmv00037,51cmv00037,digital,videoa,浣腸女刑事4 レズ奴●巨大乳首強●バキュームニップル 艶堂しほり,2012-03-31 10:00:53,https://video.dmm.co.jp/av/content/?id=51cmv00037,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D51cmv00037&af_id=okd0405-990&ch=api,,,,拷問 / 単体作品 / ボンテージ / 浣腸 / 熟女 / SM / レズビアン
51cmc00098,51cmc00098,digital,videoa,奴●サーガ7 男装の隷人 笠木忍,2012-03-31 10:00:52,https://video.dmm.co.jp/av/content/?id=51cmc00098,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D51cmc00098&af_id=okd0405-990&ch=api,,,,SM / 辱め / 拘束 / 縛り・緊縛 / 単体作品
h_175dxmg00016,h_175dxmg00016,digital,videoa,女の惨すぎる瞬間 麻薬捜査官拷問 女捜査官FILE16 篠めぐみの場合,2012-03-31 10:00:51,https://video.dmm.co.jp/av/content/?id=h_175dxmg00016,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_175dxmg00016&af_id=okd0405-990&ch=api,,,,ドラッグ / 電マ / 拘束 / 辱め / 羞恥 / ハイビジョン / 単体作品 / 拷問 / 独占配信
nkd00095,nkd00095,digital,videoa,晶エリーを陵●してアナルを犯しました,2012-03-31 10:00:50,https://video.dmm.co.jp/av/content/?id=nkd00095,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dnkd00095&af_id=okd0405-990&ch=api,,,,アナルセックス / 単体作品 / 辱め / ハイビジョン
gent00024,gent00024,digital,videoa,業界で話題の元モデルの子持ちの人妻は催●と淫語で中出し肉便器になる！ 白川ゆり,2012-03-31 10:00:49,https://video.dmm.co.jp/av/content/?id=gent00024,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dgent00024&af_id=okd0405-990&ch=api,,,,中出し / 淫乱・ハード系 / 熟女 / 単体作品 / 妄想族
koh00003,koh00003,digital,videoa,巨躯交尾 仁科百華,2012-03-31 10:00:48,https://video.dmm.co.jp/av/content/?id=koh00003,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dkoh00003&af_id=okd0405-990&ch=api,,,,巨乳 / ぽっちゃり / セーラー服 / ローション・オイル / 独占配信 / 単体作品
koh00004,koh00004,digital,videoa,巨躯姫！生中出しソープ天国 本真ゆり,2012-03-31 10:00:47,https://video.dmm.co.jp/av/content/?id=koh00004,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dkoh00004&af_id=okd0405-990&ch=api,,,,キャバ嬢・風俗嬢 / 巨乳 / ぽっちゃり / 中出し / 独占配信 / 単体作品
venu00224,venu00224,digital,videoa,近親［無言］相姦 隣にお父さんがいるのよ… 波多野結衣,2012-03-31 10:00:46,https://video.dmm.co.jp/av/content/?id=venu00224,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dvenu00224&af_id=okd0405-990&ch=api,,,,単体作品 / 熟女 / お母さん / 人妻・主婦 / 近親相姦
