product_id,content_id,service_code,floor_code,title,date,url,affiliate_url,maker_name,label,series,genre
3kws00001,3kws00001,digital,videoa,妊娠しちゃうかもっ！鈴木さとみの生ハメ中出しデリバリーサービス！ 鈴木さとみ,2012-01-31 10:00:44,https://video.dmm.co.jp/av/content/?id=3kws00001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D3kws00001&af_id=okd0405-990&ch=api,,,,単体作品 / パイズリ / 巨乳 / 中出し / 独占配信
3wnz00414,3wnz00414,digital,videoa,爆乳ハイレグインストラクター汗だくファック 青木りん,2012-01-31 10:00:43,https://video.dmm.co.jp/av/content/?id=3wnz00414,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D3wnz00414&af_id=okd0405-990&ch=api,,,,単体作品 / インストラクター / パイズリ / 巨乳 / 独占配信
3wnz00415,3wnz00415,digital,videoa,臨月妊婦の露出青姦セックス 香坂美鈴,2012-01-31 10:00:42,https://video.dmm.co.jp/av/content/?id=3wnz00415,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D3wnz00415&af_id=okd0405-990&ch=api,,,,単体作品 / 野外・露出 / 妊婦 / 中出し / 独占配信
3wnz00421,3wnz00421,digital,videoa,誰かに見つかりそうな場所で相互愛撫しながら発射しちゃった僕。,2012-01-31 10:00:41,https://video.dmm.co.jp/av/content/?id=3wnz00421,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D3wnz00421&af_id=okd0405-990&ch=api,,,,指マン / 手コキ / 痴女 / 独占配信
49ekdv00219,49ekdv00219,digital,videoa,長澤あずさの家庭教師でしようよ,2012-01-31 10:00:40,https://video.dmm.co.jp/av/content/?id=49ekdv00219,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D49ekdv00219&af_id=okd0405-990&ch=api,,,,家庭教師 / 単体作品 / 巨乳 / パイズリ / めがね / ハイビジョン
3kws00003,3kws00003,digital,videoa,濃密セックス 白咲舞,2012-01-31 10:00:39,https://video.dmm.co.jp/av/content/?id=3kws00003,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D3kws00003&af_id=okd0405-990&ch=api,,,,単体作品 / スレンダー / 3P・4P / 指マン / 中出し / 独占配信
3swf00185,3swf00185,digital,videoa,本気イキ！ディルドースクワットオナニー 20人4時間,2012-01-31 10:00:38,https://video.dmm.co.jp/av/content/?id=3swf00185,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D3swf00185&af_id=okd0405-990&ch=api,,,,独占配信 / おもちゃ / オナニー / 4時間以上作品
3wnz00413,3wnz00413,digital,videoa,拝啓、お兄ちゃん。 葵なつ,2012-01-31 10:00:37,https://video.dmm.co.jp/av/content/?id=3wnz00413,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D3wnz00413&af_id=okd0405-990&ch=api,,,,独占配信 / 単体作品 / 主観 / 姉・妹 / ミニ系 / 近親相姦
3wnz00416,3wnz00416,digital,videoa,実の妹とSEX温泉旅行 森川くみ,2012-01-31 10:00:36,https://video.dmm.co.jp/av/content/?id=3wnz00416,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D3wnz00416&af_id=okd0405-990&ch=api,,,,ミニ系 / 姉・妹 / 近親相姦 / 和服・浴衣 / 単体作品
483zmin00002,483zmin00002,digital,videoa,淫尻授業 蝶野真咲,2012-01-31 10:00:32,https://video.dmm.co.jp/av/content/?id=483zmin00002,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D483zmin00002&af_id=okd0405-990&ch=api,,,,騎乗位 / 学生服 / 尻フェチ / 顔面騎乗 / 女子校生 / ハイビジョン / 単体作品
