product_id,content_id,service_code,floor_code,title,date,url,affiliate_url,maker_name,label,series,genre
h_658amrs00020,h_658amrs00020,digital,videoa,ワリキリ発情妻 vol.20 苦境にあえぐ、元看護師の美人妻にどさくさに紛れて中出し。,2013-03-31 10:00:25,https://video.dmm.co.jp/av/content/?id=h_658amrs00020,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_658amrs00020&af_id=okd0405-990&ch=api,,,,人妻・主婦 / 中出し / 単体作品
140c01728,140c01728,digital,videoa,湯情・おんな二人旅 15,2013-03-31 10:00:23,https://video.dmm.co.jp/av/content/?id=140c01728,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D140c01728&af_id=okd0405-990&ch=api,,,,シックスナイン / クンニ / 和服・浴衣 / レズビアン
h_101gs01216,h_101gs01216,digital,videoa,刹那的背徳旅行 人妻失格 ＃47,2013-03-31 10:00:22,https://video.dmm.co.jp/av/content/?id=h_101gs01216,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_101gs01216&af_id=okd0405-990&ch=api,,,,人妻・主婦 / 不倫 / ドキュメンタリー
h_101gs01206,h_101gs01206,digital,videoa,刹那的背徳旅行 人妻失格 ＃46,2013-03-31 10:00:21,https://video.dmm.co.jp/av/content/?id=h_101gs01206,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_101gs01206&af_id=okd0405-990&ch=api,,,,熟女 / 不倫 / 人妻・主婦
h_346rebdb00022,h_346rebdb00022,digital,videoa,Mao 挑発！ツンデレガール 浜崎真緒,2013-03-31 10:00:20,https://video.dmm.co.jp/av/content/?id=h_346rebdb00022,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_346rebdb00022&af_id=okd0405-990&ch=api,,,,和服・浴衣 / イメージビデオ / 巨乳 / 単体作品 / ハイビジョン
parathd00720,parathd00720,digital,videoa,潜入！ヤレると噂のアルバイト娘がいる海の家（2）,2013-03-31 10:00:19,https://video.dmm.co.jp/av/content/?id=parathd00720,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dparathd00720&af_id=okd0405-990&ch=api,,,,パイズリ / ギャル / 巨乳 / ハイビジョン
parathd00730,parathd00730,digital,videoa,厳選ちょいブス20人！意外とヌケるランキング,2013-03-31 10:00:18,https://video.dmm.co.jp/av/content/?id=parathd00730,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dparathd00730&af_id=okd0405-990&ch=api,,,,電マ / その他フェチ / ハイビジョン
parathd00736,parathd00736,digital,videoa,絶対にヤってはいけない女とのSEX10連発～彼女の妹＆お母さん、兄貴の嫁さん,2013-03-31 10:00:17,https://video.dmm.co.jp/av/content/?id=parathd00736,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dparathd00736&af_id=okd0405-990&ch=api,,,,フェラ / パイズリ / 人妻・主婦 / ハイビジョン
parathd00737,parathd00737,digital,videoa,深夜営業の女性限定マッサージ店を完全盗●（3）,2013-03-31 10:00:16,https://video.dmm.co.jp/av/content/?id=parathd00737,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dparathd00737&af_id=okd0405-990&ch=api,,,,ギャル / 盗撮・のぞき / マッサージ・リフレ / ハイビジョン
140m01741,140m01741,digital,videoa,女子校生拉致監禁大全 第四集,2013-03-31 10:00:14,https://video.dmm.co.jp/av/content/?id=140m01741,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D140m01741&af_id=okd0405-990&ch=api,,,,監禁 / セーラー服 / 学生服 / 女子校生
140c01735,140c01735,digital,videoa,東京制服美少女図鑑 Vol.4,2013-03-31 10:00:13,https://video.dmm.co.jp/av/content/?id=140c01735,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D140c01735&af_id=okd0405-990&ch=api,,,,女子校生 / 美少女 / セーラー服
h_101gs01205,h_101gs01205,digital,videoa,アジア古式マッサージ店盗撮 39,2013-03-31 10:00:12,https://video.dmm.co.jp/av/content/?id=h_101gs01205,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_101gs01205&af_id=okd0405-990&ch=api,,,,巨乳 / 指マン / 盗撮・のぞき / マッサージ・リフレ
140c01740,140c01740,digital,videoa,悪戯マンション 061,2013-03-31 10:00:10,https://video.dmm.co.jp/av/content/?id=140c01740,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D140c01740&af_id=okd0405-990&ch=api,,,,女子校生 / 辱め / ドラッグ / 学生服
140m01731,140m01731,digital,videoa,女子校生拉致監禁大全 第三集,2013-03-31 10:00:09,https://video.dmm.co.jp/av/content/?id=140m01731,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D140m01731&af_id=okd0405-990&ch=api,,,,女子校生 / 監禁 / 中出し / セーラー服
540hkr00001,540hkr00001,digital,videoa,近親相姦 母と子の禁断旅行,2013-03-31 10:00:08,https://video.dmm.co.jp/av/content/?id=540hkr00001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D540hkr00001&af_id=okd0405-990&ch=api,,,,お母さん / 近親相姦 / 熟女 / 人妻・主婦
540iok00001,540iok00001,digital,videoa,乙女快楽責め！,2013-03-31 10:00:07,https://video.dmm.co.jp/av/content/?id=540iok00001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D540iok00001&af_id=okd0405-990&ch=api,,,,ドキュメンタリー / 美少女 / 素人 / 3P・4P
h_307clmz00003,h_307clmz00003,digital,videoa,サディスティックにペニバンで犯●れるM男スペシャル 4時間 2,2013-03-31 10:00:06,https://video.dmm.co.jp/av/content/?id=h_307clmz00003,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_307clmz00003&af_id=okd0405-990&ch=api,,,,おもちゃ / SM / ボンテージ
h_307mbxc00008,h_307mbxc00008,digital,videoa,絶対領域 ニーハイソックスの太股とパンチラ,2013-03-31 10:00:05,https://video.dmm.co.jp/av/content/?id=h_307mbxc00008,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_307mbxc00008&af_id=okd0405-990&ch=api,,,,パンチラ / ミニスカ / ニーソックス
5274pgod00028,5274pgod00028,digital,videoa,pg 阿井原すみれ,2013-03-31 10:00:03,https://video.dmm.co.jp/av/content/?id=5274pgod00028,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D5274pgod00028&af_id=okd0405-990&ch=api,,,,単体作品 / 水着 / ランジェリー / イメージビデオ
h_259vnds02693,h_259vnds02693,digital,videoa,四十路五十路の熟女中出し交尾 8名出演！,2013-03-31 10:00:02,https://video.dmm.co.jp/av/content/?id=h_259vnds02693,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_259vnds02693&af_id=okd0405-990&ch=api,,,,手コキ / 中出し / 熟女
41oz00006,41oz00006,digital,videoa,レ●プ ピアノ教師,2013-03-31 10:00:01,https://video.dmm.co.jp/av/content/?id=41oz00006,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D41oz00006&af_id=okd0405-990&ch=api,,,,家庭教師
62hhpdr00211,62hhpdr00211,digital,videoa,家事中のママにイタズラしてみた,2013-03-31 10:00:00,https://video.dmm.co.jp/av/content/?id=62hhpdr00211,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D62hhpdr00211&af_id=okd0405-990&ch=api,,,,お母さん / 近親相姦 / イタズラ
h_101gs01198,h_101gs01198,digital,videoa,刹那的背徳旅行 人妻失格 ＃45,2013-03-30 10:00:22,https://video.dmm.co.jp/av/content/?id=h_101gs01198,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_101gs01198&af_id=okd0405-990&ch=api,,,,不倫 / 和服・浴衣 / 人妻・主婦
h_307amrd00003,h_307amrd00003,digital,videoa,手コキフェラでイカせてあげる 結城みさ 4時間,2013-03-30 10:00:19,https://video.dmm.co.jp/av/content/?id=h_307amrd00003,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_307amrd00003&af_id=okd0405-990&ch=api,,,,熟女 / 手コキ / フェラ / 単体作品 / 女優ベスト・総集編
h_346rebdb00017,h_346rebdb00017,digital,videoa,Tia 完熟果実パラダイス ティア,2013-03-30 10:00:17,https://video.dmm.co.jp/av/content/?id=h_346rebdb00017,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_346rebdb00017&af_id=okd0405-990&ch=api,,,,単体作品 / ハイビジョン / 美少女 / イメージビデオ / 巨乳 / 美乳
140c01723,140c01723,digital,videoa,東京制服美少女図鑑 Vol.3,2013-03-30 10:00:15,https://video.dmm.co.jp/av/content/?id=140c01723,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D140c01723&af_id=okd0405-990&ch=api,,,,美少女 / セーラー服 / 学生服 / 女子校生
h_307clmz00002,h_307clmz00002,digital,videoa,サディスティックにペニバンで犯●れるM男スペシャル 4時間,2013-03-30 10:00:13,https://video.dmm.co.jp/av/content/?id=h_307clmz00002,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_307clmz00002&af_id=okd0405-990&ch=api,,,,おもちゃ / SM
h_101gs01204,h_101gs01204,digital,videoa,たくさんの美少女コスプレイヤーと×××なコトや？？？なコトをいっぱいしちゃいました。 04,2013-03-30 10:00:12,https://video.dmm.co.jp/av/content/?id=h_101gs01204,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_101gs01204&af_id=okd0405-990&ch=api,,,,バイブ / コスプレ / 美少女
h_307amrd00004,h_307amrd00004,digital,videoa,S級熟女まるごと伊織涼子 4時間,2013-03-30 10:00:11,https://video.dmm.co.jp/av/content/?id=h_307amrd00004,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_307amrd00004&af_id=okd0405-990&ch=api,,,,女優ベスト・総集編 / 単体作品 / 尻フェチ / 巨乳 / 4時間以上作品 / 人妻・主婦 / 熟女
h_254spz00604,h_254spz00604,digital,videoa,超ド級！スケベ女子会の全貌,2013-03-30 10:00:09,https://video.dmm.co.jp/av/content/?id=h_254spz00604,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_254spz00604&af_id=okd0405-990&ch=api,,,,淫語 / 乱交 / 素人 / ギャル
h_307clmz00001,h_307clmz00001,digital,videoa,キレイなお姉さんに恥辱手コキされるM男たち 4時間スペシャル,2013-03-30 10:00:08,https://video.dmm.co.jp/av/content/?id=h_307clmz00001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_307clmz00001&af_id=okd0405-990&ch=api,,,,SM / 手コキ
h_307seyg00006,h_307seyg00006,digital,videoa,本物オナニー24時 素人女性ギャラ10万円 29名,2013-03-30 10:00:07,https://video.dmm.co.jp/av/content/?id=h_307seyg00006,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_307seyg00006&af_id=okd0405-990&ch=api,,,,素人 / オナニー / 4時間以上作品 / おもちゃ
180advr00565,180advr00565,digital,videoa,猟奇の檻73 新村まり子,2013-03-30 10:00:04,https://video.dmm.co.jp/av/content/?id=180advr00565,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D180advr00565&af_id=okd0405-990&ch=api,,,,単体作品 / 人妻・主婦 / SM / 浣腸
5274pgod00026,5274pgod00026,digital,videoa,pg 富田来海,2013-03-30 10:00:03,https://video.dmm.co.jp/av/content/?id=5274pgod00026,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D5274pgod00026&af_id=okd0405-990&ch=api,,,,野外・露出 / 単体作品 / イメージビデオ
h_259vnds02692,h_259vnds02692,digital,videoa,ぐちょ濡れ熟妻の本イキ絶頂オナニー20連発！,2013-03-30 10:00:02,https://video.dmm.co.jp/av/content/?id=h_259vnds02692,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_259vnds02692&af_id=okd0405-990&ch=api,,,,人妻・主婦 / その他フェチ / オナニー / 熟女
41hos00010,41hos00010,digital,videoa,金髪BEST MAX100連発！！！！,2013-03-30 10:00:01,https://video.dmm.co.jp/av/content/?id=41hos00010,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D41hos00010&af_id=okd0405-990&ch=api,,,,ベスト・総集編 / 白人女優
12val00024,12val00024,digital,videoa,●野●美の実妹！衝撃AVデビュー！,2013-03-29 10:00:55,https://video.dmm.co.jp/av/content/?id=12val00024,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D12val00024&af_id=okd0405-990&ch=api,,,,ハイビジョン / 姉・妹 / 電マ
51cmn00114,51cmn00114,digital,videoa,恥辱の女潜入捜査官7 人格破砕 前田陽菜,2013-03-29 10:00:52,https://video.dmm.co.jp/av/content/?id=51cmn00114,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D51cmn00114&af_id=okd0405-990&ch=api,,,,拷問 / 単体作品 / 辱め / 羞恥 / SM / 縛り・緊縛
mugon00088,mugon00088,digital,videoa,奥ゆかしい女教師といやらしいセックス 椎名ゆな,2013-03-29 10:00:51,https://video.dmm.co.jp/av/content/?id=mugon00088,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dmugon00088&af_id=okd0405-990&ch=api,,,,独占配信 / 妄想族 / 女教師 / 巨乳 / オナニー / ローター / フェラ / 単体作品 / ハイビジョン
