product_id,content_id,service_code,floor_code,title,date,url,affiliate_url,maker_name,label,series,genre
h_893diam00002,h_893diam00002,digital,videoa,元国体水泳選手AVデビュー 部活命で生きてきた高身長172cm国体出場経験有りの元水泳選手が競技用水着で切ない顔してあんなコトこんなコトしました！,2015-08-31 10:00:24,https://video.dmm.co.jp/av/content/?id=h_893diam00002,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_893diam00002&af_id=okd0405-990&ch=api,,,,ハイビジョン / 電マ / 拘束 / 3P・4P / 中出し / 競泳・スクール水着 / 女子大生
h_893inba00002,h_893inba00002,digital,videoa,マスク女子。一度だけ勇気を出してAV撮影,2015-08-31 10:00:22,https://video.dmm.co.jp/av/content/?id=h_893inba00002,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_893inba00002&af_id=okd0405-990&ch=api,,,,ハイビジョン / その他フェチ / オナニー / パイパン / 素人
h_893hihl00010,h_893hihl00010,digital,videoa,超ド迫力！！Iカップ爆乳パイパン妻が手練れ男優に何度も何度もイカされまくる！！,2015-08-31 10:00:21,https://video.dmm.co.jp/av/content/?id=h_893hihl00010,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_893hihl00010&af_id=okd0405-990&ch=api,,,,ハイビジョン / 縛り・緊縛 / 異物挿入 / パイパン / 巨乳 / 人妻・主婦
h_893skbk00014,h_893skbk00014,digital,videoa,巨根中毒の人妻 初めての黒人チ●ポでハメ殺される！,2015-08-31 10:00:20,https://video.dmm.co.jp/av/content/?id=h_893skbk00014,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_893skbk00014&af_id=okd0405-990&ch=api,,,,ハイビジョン / 電マ / デカチン・巨根 / 黒人男優 / 人妻・主婦
h_893mgld00001,h_893mgld00001,digital,videoa,連続アクメ視姦 星野ひびき,2015-08-31 10:00:19,https://video.dmm.co.jp/av/content/?id=h_893mgld00001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_893mgld00001&af_id=okd0405-990&ch=api,,,,ハイビジョン / 単体作品 / 電マ / 中出し / パイパン / 巨乳
148ylw04301,148ylw04301,digital,videoa,近親●姦 若い義母の魔性に狂った息子4時間,2015-08-31 10:00:18,https://video.dmm.co.jp/av/content/?id=148ylw04301,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D148ylw04301&af_id=okd0405-990&ch=api,,,,熟女 / お母さん / 人妻・主婦 / 近親相姦 / 4時間以上作品
148ylw04302,148ylw04302,digital,videoa,快楽にハマる昭和生まれの熟女18人 女ざかりの四十路・三十路の腰振り交尾4時間,2015-08-31 10:00:17,https://video.dmm.co.jp/av/content/?id=148ylw04302,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D148ylw04302&af_id=okd0405-990&ch=api,,,,熟女 / 人妻・主婦 / 中出し / 4時間以上作品
h_101gs01520,h_101gs01520,digital,videoa,刹那的背徳旅行 人妻失格 ＃76,2015-08-31 10:00:15,https://video.dmm.co.jp/av/content/?id=h_101gs01520,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_101gs01520&af_id=okd0405-990&ch=api,,,,人妻・主婦 / 和服・浴衣 / ドキュメンタリー / 素人
140c01992,140c01992,digital,videoa,一般応募人妻 猥褻面接［二］,2015-08-31 10:00:14,https://video.dmm.co.jp/av/content/?id=140c01992,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D140c01992&af_id=okd0405-990&ch=api,,,,人妻・主婦 / 素人 / 企画 / 即ハメ
h_295ecr00071,h_295ecr00071,digital,videoa,エロキュート 鈴村あいり,2015-08-31 10:00:13,https://video.dmm.co.jp/av/content/?id=h_295ecr00071,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_295ecr00071&af_id=okd0405-990&ch=api,,,,アイドル・芸能人 / イメージビデオ / 単体作品 / 美乳
h_295ecr00072,h_295ecr00072,digital,videoa,エロキュート2 あやみ旬果,2015-08-31 10:00:12,https://video.dmm.co.jp/av/content/?id=h_295ecr00072,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_295ecr00072&af_id=okd0405-990&ch=api,,,,巨乳 / 単体作品 / イメージビデオ / アイドル・芸能人
h_295ecr00070,h_295ecr00070,digital,videoa,エロキュート4 希崎ジェシカ,2015-08-31 10:00:11,https://video.dmm.co.jp/av/content/?id=h_295ecr00070,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_295ecr00070&af_id=okd0405-990&ch=api,,,,美乳 / 単体作品 / イメージビデオ / アイドル・芸能人
h_180sns00962,h_180sns00962,digital,videoa,産婦人科検診 クリトリスが異常に感じる人妻患者に我慢できずに極太ディルドを入れちゃいました。,2015-08-31 10:00:10,https://video.dmm.co.jp/av/content/?id=h_180sns00962,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_180sns00962&af_id=okd0405-990&ch=api,,,,人妻・主婦 / その他フェチ / 4時間以上作品
h_971df00014,h_971df00014,digital,videoa,五十路のお婆ちゃん 2 HORNY GRANNIES LOVE TO FUCK5,2015-08-31 10:00:09,https://video.dmm.co.jp/av/content/?id=h_971df00014,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_971df00014&af_id=okd0405-990&ch=api,,,,白人女優 / 熟女 / 巨乳
h_259vnds03093,h_259vnds03093,digital,videoa,月刊熟女秘宝館 蝋梅色づきて淫らに蕩ける,2015-08-31 10:00:08,https://video.dmm.co.jp/av/content/?id=h_259vnds03093,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_259vnds03093&af_id=okd0405-990&ch=api,,,,近親相姦 / その他フェチ / 熟女
h_496buton00008,h_496buton00008,digital,videoa,ムチムチ！豚カワイイ！ カラダは豚だけど、顔はカワイイでしょ？ 岸田めぐ,2015-08-31 10:00:07,https://video.dmm.co.jp/av/content/?id=h_496buton00008,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_496buton00008&af_id=okd0405-990&ch=api,,,,痴女 / ぽっちゃり / 巨乳 / 単体作品
h_173skot00008,h_173skot00008,digital,videoa,ヒロイン失禁地獄 セーラーメディウム 大槻ひびき,2015-08-31 10:00:06,https://video.dmm.co.jp/av/content/?id=h_173skot00008,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dh_173skot00008&af_id=okd0405-990&ch=api,,,,単体作品 / 放尿・お漏らし / スカトロ / 特撮 / 女戦士
