product_id,content_id,service_code,floor_code,title,date,url,affiliate_url,maker_name,label,series,genre
snis00337,snis00337,digital,videoa,新人NO.1STYLE 西原里伊奈AVデビュー,2015-01-31 10:01:00,https://video.dmm.co.jp/av/content/?id=snis00337,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dsnis00337&af_id=okd0405-990&ch=api,,,,ハイビジョン / 独占配信 / ギリモザ / 単体作品 / 騎乗位 / パイパン / 美少女 / 顔射 / デビュー作品
snis00331,snis00331,digital,videoa,天使もえファン感謝企画 全裸の家政婦さん ～素人お宅訪問編～,2015-01-31 10:00:57,https://video.dmm.co.jp/av/content/?id=snis00331,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dsnis00331&af_id=okd0405-990&ch=api,,,,素人 / 単体作品 / 美少女 / 騎乗位 / 手コキ / ギリモザ / 独占配信 / ハイビジョン
adn00050,adn00050,digital,videoa,あなた、許して…。親友の不倫相手との密会 立花美涼,2015-01-31 10:00:56,https://video.dmm.co.jp/av/content/?id=adn00050,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dadn00050&af_id=okd0405-990&ch=api,,,,単体作品 / 人妻・主婦 / 独占配信 / ハイビジョン / ドラマ
pgd00750,pgd00750,digital,videoa,ノーパン イングリッシュティーチャー ステイシー,2015-01-31 10:00:54,https://video.dmm.co.jp/av/content/?id=pgd00750,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dpgd00750&af_id=okd0405-990&ch=api,,,,白人女優 / 女教師 / 潮吹き / パイズリ / デジモ / 単体作品 / 独占配信 / ハイビジョン
snis00329,snis00329,digital,videoa,イラマチオ奴●志願 根暗で地味なOLは、優秀な口便器 星野ナミ,2015-01-31 10:00:51,https://video.dmm.co.jp/av/content/?id=snis00329,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dsnis00329&af_id=okd0405-990&ch=api,,,,ハイビジョン / 独占配信 / 単体作品 / 淫乱・ハード系 / 巨乳 / OL / イラマチオ / ギリモザ
snis00335,snis00335,digital,videoa,巨根ズボズボ 美咲かんな,2015-01-31 10:00:50,https://video.dmm.co.jp/av/content/?id=snis00335,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dsnis00335&af_id=okd0405-990&ch=api,,,,ハイビジョン / 独占配信 / ギリモザ / 単体作品 / 3P・4P / 美少女 / 淫乱・ハード系
bf00366,bf00366,digital,videoa,ナースの告白 Fカップ絶頂潮性交 林ゆな,2015-01-31 10:00:49,https://video.dmm.co.jp/av/content/?id=bf00366,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dbf00366&af_id=okd0405-990&ch=api,,,,看護婦・ナース / ドキュメンタリー / 中出し / 単体作品 / 独占配信 / ハイビジョン
pgd00751,pgd00751,digital,videoa,中出しお義姉さんの誘惑-魔性の魅力で誘う淫らな兄嫁- 里美ゆりあ,2015-01-31 10:00:48,https://video.dmm.co.jp/av/content/?id=pgd00751,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dpgd00751&af_id=okd0405-990&ch=api,,,,ハイビジョン / 独占配信 / デジモ / 寝取り・寝取られ・NTR / 単体作品 / お姉さん / 中出し
pgd00755,pgd00755,digital,videoa,誘惑ランジェリー痴女OL 波多野結衣,2015-01-31 10:00:47,https://video.dmm.co.jp/av/content/?id=pgd00755,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dpgd00755&af_id=okd0405-990&ch=api,,,,ランジェリー / OL / 痴女 / 単体作品 / 独占配信 / ハイビジョン / デジモ
pgd00756,pgd00756,digital,videoa,濃厚、密着、セックス。 あべみかこ,2015-01-31 10:00:46,https://video.dmm.co.jp/av/content/?id=pgd00756,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dpgd00756&af_id=okd0405-990&ch=api,,,,単体作品 / 独占配信 / ハイビジョン / 貧乳・微乳 / クンニ / デジモ
