product_id,content_id,service_code,floor_code,title,date,url,affiliate_url,maker_name,label,series,genre
86cs1067,86cs1067,digital,videoa,ザ・ナンパスペシャル 北海道・ど～なのよ！？旭川【編】,2004-05-31 10:00:04,https://video.dmm.co.jp/av/content/?id=86cs1067,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D86cs1067&af_id=okd0405-990&ch=api,,,,素人 / ドキュメンタリー / 企画 / ナンパ
61ih046,61ih046,digital,videoa,スマイル 青木みなみ,2004-05-31 10:00:03,https://video.dmm.co.jp/av/content/?id=61ih046,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D61ih046&af_id=okd0405-990&ch=api,,,,単体作品 / デビュー作品 / 巨乳 / 美少女 / アイドル・芸能人
3sa011,3sa011,digital,videoa,超-股間のアングル 小泉麻由,2004-05-31 10:00:03,https://video.dmm.co.jp/av/content/?id=3sa011,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D3sa011&af_id=okd0405-990&ch=api,,,,独占配信 / 単体作品 / オナニー / 3P・4P / ランジェリー / 縛り・緊縛 / ローター / その他フェチ / 巨乳フェチ / 巨乳
56sea286,56sea286,digital,videoa,女教師の秘蜜 坂巻あすか,2004-05-31 10:00:02,https://video.dmm.co.jp/av/content/?id=56sea286,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D56sea286&af_id=okd0405-990&ch=api,,,,単体作品 / アイドル・芸能人 / 女教師
104ytdd02,104ytdd02,digital,videoa,AV女優を撮影後に飲みに誘って酔わして寝かせてヤッちゃいました…。 vol.2,2004-05-31 10:00:02,https://video.dmm.co.jp/av/content/?id=104ytdd02,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D104ytdd02&af_id=okd0405-990&ch=api,,,,フェラ / 企画 / 単体作品
mde184,mde184,digital,videoa,小沢まどか BEST,2004-05-31 10:00:01,https://video.dmm.co.jp/av/content/?id=mde184,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dmde184&af_id=okd0405-990&ch=api,,,,ボンテージ / 女教師 / 独占配信 / 単体作品 / 女優ベスト・総集編
53kr9030,53kr9030,digital,videoa,RISKY II 樋口沙織,2004-05-31 10:00:01,https://video.dmm.co.jp/av/content/?id=53kr9030,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D53kr9030&af_id=okd0405-990&ch=api,,,,巨乳 / バイブ / 潮吹き / デビュー作品 / 単体作品
xyz043,xyz043,digital,videoa,永久保存版120分作品 口内発射,2004-05-31 10:00:00,https://video.dmm.co.jp/av/content/?id=xyz043,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dxyz043&af_id=okd0405-990&ch=api,,,,インディーズ / フェラ / ベスト・総集編 / 顔射 / ローター / バイブ / パイズリ / ぶっかけ / ごっくん
mrw003,mrw003,digital,videoa,ミニスカモノ vol.3 アキモトレナ 20歳 短大生,2004-05-31 10:00:00,https://video.dmm.co.jp/av/content/?id=mrw003,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dmrw003&af_id=okd0405-990&ch=api,,,,女子大生 / ミニスカ
61rmd137,61rmd137,digital,videoa,淫夢 広瀬友莉子,2004-05-30 10:00:09,https://video.dmm.co.jp/av/content/?id=61rmd137,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D61rmd137&af_id=okd0405-990&ch=api,,,,単体作品 / アイドル・芸能人 / 巨乳 / 美少女
84rmild104,84rmild104,digital,videoa,完全攻略14 COCOLO,2004-05-30 10:00:08,https://video.dmm.co.jp/av/content/?id=84rmild104,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D84rmild104&af_id=okd0405-990&ch=api,,,,単体作品 / 水着 / 痴女 / ぶっかけ / 顔射
57bmbd008a,57bmbd008a,digital,videoa,First 小倉杏,2004-05-30 10:00:07,https://video.dmm.co.jp/av/content/?id=57bmbd008a,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D57bmbd008a&af_id=okd0405-990&ch=api,,,,単体作品 / シックスナイン / 美少女 / ミニ系 / 学生服 / デビュー作品
78vip167,78vip167,digital,videoa,プレミアアイドル6パック 4,2004-05-30 10:00:06,https://video.dmm.co.jp/av/content/?id=78vip167,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D78vip167&af_id=okd0405-990&ch=api,,,,アイドル・芸能人 / 美少女 / ベスト・総集編
